Name,Anion,Cation,Electrolytes,,,,,,,,,,,,,,,,,,,,,,,,
25_37,cl,li,FC1COC(=O)O1,CCC(C)COC(C)=O,CCC1OC(=O)OC1CC,CCC1OC(=O)OC1(C)C,CCOC(=O)OC,CCCOC(=O)OC(C)C,CC1OC(=O)OC1(C)C,CC(C)OC(=O)C(C)C,CC(C)OC(=O)OC(C)C,CCCOC(=O)CC,CCC1OC(=O)OC1C,C1=CC(=CC(=C1)F)C#N,CCC1(C)OC(=O)OC1C,C1CC(=O)OC1,Cc1oc(=O)oc1C,CCCOC(=O)OCC,Cc1oc(=O)oc1C(C)C,CC(=O)OCC(C)C,O=C1OCCO1,CC(=O)OC(C)C,CCC(=O)OC(C)C,CCCC1COC(=O)O1,CCCC1OC(=O)OC1C,COC(=O)OC,CCOC(=O)OC(C)C
25_38,cl,li,C1=CC(=CC=C1C#N)F,CCOC(C)=O,Cc1oc(=O)oc1C(C)C,CCC(=O)OC(C)C,CCOC(=O)OC,CCC1OC(=O)OC1C,CCC1OC(=O)OC1CC,O=C1OCCO1,CCCC1COC(=O)O1,CCC(C)COC(C)=O,Cc1oc(=O)oc1C,CCOC(=O)OC(C)C,CC(C)OC(=O)C(C)C,CCCOC(=O)OCC,CC(C)OC(=O)OC(C)C,C1CC(=O)OC1,CC1OC(=O)OC1(C)C,COC(=O)OC,CC(=O)OC(C)C,CCCOC(=O)OC(C)C,CCC1(C)OC(=O)OC1C,CCCOC(=O)OCCC,CCCC1OC(=O)OC1C,C1=CC=C(C(=C1)C#N)F,CC(=O)OCC(C)C
25_39,cl,li,C1=CC(=CC(=C1)F)C#N,CCC1(C)OC(=O)OC1C,CCC1OC(=O)OC1CC,CCC(=O)OC(C)C,CCC(C)COC(C)=O,COC(=O)OC,CC(=O)OCC(C)C,CCCOC(=O)OCCC,C1=CC=C(C(=C1)C#N)F,CCCOC(=O)OCC,C1=CC(=CC=C1C#N)F,CCOC(=O)OCC,C1CC(=O)OC1,CC(C)OC(=O)OC(C)C,CCOC(=O)OC(C)C,CC1OC(=O)OC1(C)C,CCCOC(=O)CC,CC(=O)OC(C)C,Cc1oc(=O)oc1C(C)C,CCCOC(=O)OC(C)C,CCOC(=O)OC,CC(C)OC(=O)C(C)C,CCOC(C)=O,CCC1OC(=O)OC1(C)C,CCC1OC(=O)OC1C
25_40,cl,li,CCCOC(=O)OCC,CCC1OC(=O)OC1(C)C,CCOC(C)=O,FC1COC(=O)O1,Cc1oc(=O)oc1C(C)C,CC(C)OC(=O)OC(C)C,CCC(C)COC(C)=O,CCC1OC(=O)OC1CC,CCCOC(=O)OCCC,CCCC1COC(=O)O1,CCOC(=O)OC,COC(=O)OC,CC(=O)OC(C)C,CC(C)OC(=O)C(C)C,C1=CC=C(C(=C1)C#N)F,CCC1(C)OC(=O)OC1C,O=C1OCCO1,CCCOC(=O)OC(C)C,Cc1oc(=O)oc1C,CCC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,CCCC1OC(=O)OC1C,CCOC(=O)OCC,CCOC(=O)OC(C)C,C1=CC(=CC=C1C#N)F
25_41,cl,li,CCOC(=O)OC,CC(C)OC(=O)C(C)C,Cc1oc(=O)oc1C,CC(=O)OC(C)C,CCC1(C)OC(=O)OC1C,CCC(=O)OC(C)C,C1=CC(=CC=C1C#N)F,CCCOC(=O)OCCC,COC(=O)OC,Cc1oc(=O)oc1C(C)C,C1=CC=C(C(=C1)C#N)F,O=C1OCCO1,CCC1OC(=O)OC1C,CCCC1OC(=O)OC1C,C1CC(=O)OC1,CCOC(C)=O,CCOC(=O)OCC,CCOC(=O)OC(C)C,CC(=O)OCC(C)C,C1=CC(=CC(=C1)F)C#N,CCC(C)COC(C)=O,FC1COC(=O)O1,CCCOC(=O)OCC,CCCOC(=O)OC(C)C,CCC1OC(=O)OC1CC
25_42,cl,li,C1=CC(=CC=C1C#N)F,CC(=O)OCC(C)C,CCC1(C)OC(=O)OC1C,CCOC(=O)OCC,COC(=O)OC,C1=CC(=CC(=C1)F)C#N,C1=CC=C(C(=C1)C#N)F,CC(C)OC(=O)OC(C)C,CCC(C)COC(C)=O,CCCC1OC(=O)OC1C,CCCOC(=O)OCCC,CCCC1COC(=O)O1,CCC1OC(=O)OC1C,FC1COC(=O)O1,CCC1OC(=O)OC1CC,CCC1OC(=O)OC1(C)C,Cc1oc(=O)oc1C(C)C,CCCOC(=O)OCC,Cc1oc(=O)oc1C,CC(C)OC(=O)C(C)C,CC(=O)OC(C)C,O=C1OCCO1,CCCOC(=O)CC,CC1OC(=O)OC1(C)C,CCCOC(=O)OC(C)C
25_43,cl,li,COC(=O)OC,FC1COC(=O)O1,C1=CC(=CC(=C1)F)C#N,CC(C)OC(=O)OC(C)C,CCOC(C)=O,CC1OC(=O)OC1(C)C,CCCOC(=O)OCCC,CCCOC(=O)OC(C)C,Cc1oc(=O)oc1C(C)C,CCC(=O)OC(C)C,CCC1OC(=O)OC1C,CCC1(C)OC(=O)OC1C,CCOC(=O)OC(C)C,CCCOC(=O)CC,CCCOC(=O)OCC,CCCC1COC(=O)O1,CCC1OC(=O)OC1CC,CCC1OC(=O)OC1(C)C,Cc1oc(=O)oc1C,CCCC1OC(=O)OC1C,CCC(C)COC(C)=O,C1CC(=O)OC1,CC(=O)OCC(C)C,C1=CC(=CC=C1C#N)F,CC(=O)OC(C)C
25_44,cl,li,C1=CC(=CC=C1C#N)F,CC(C)OC(=O)OC(C)C,CCCC1COC(=O)O1,CCOC(=O)OC,CCC1OC(=O)OC1(C)C,COC(=O)OC,CC(C)OC(=O)C(C)C,C1=CC=C(C(=C1)C#N)F,C1CC(=O)OC1,CC(=O)OCC(C)C,CCCOC(=O)OCC,FC1COC(=O)O1,Cc1oc(=O)oc1C,CCOC(=O)OCC,O=C1OCCO1,CCC(=O)OC(C)C,CCCOC(=O)OC(C)C,CC(=O)OC(C)C,CCOC(C)=O,C1=CC(=CC(=C1)F)C#N,CCC1OC(=O)OC1C,CCCOC(=O)OCCC,CCCOC(=O)CC,CCOC(=O)OC(C)C,CCC(C)COC(C)=O
25_45,cl,li,COC(=O)OC,CCCC1COC(=O)O1,CCC(=O)OC(C)C,C1CC(=O)OC1,CCCC1OC(=O)OC1C,CCOC(C)=O,CCCOC(=O)CC,CC(=O)OC(C)C,CCCOC(=O)OC(C)C,CC(C)OC(=O)C(C)C,CCCOC(=O)OCC,C1=CC(=CC(=C1)F)C#N,CC(C)OC(=O)OC(C)C,CC1OC(=O)OC1(C)C,CCOC(=O)OCC,Cc1oc(=O)oc1C,CCC1(C)OC(=O)OC1C,CCOC(=O)OC,CCC(C)COC(C)=O,FC1COC(=O)O1,Cc1oc(=O)oc1C(C)C,CCOC(=O)OC(C)C,CCC1OC(=O)OC1C,CCCOC(=O)OCCC,CCC1OC(=O)OC1CC
25_46,cl,li,CCCC1COC(=O)O1,Cc1oc(=O)oc1C(C)C,CCC1(C)OC(=O)OC1C,C1CC(=O)OC1,CCOC(=O)OC,CCC1OC(=O)OC1CC,CC(C)OC(=O)C(C)C,CCOC(=O)OC(C)C,C1=CC=C(C(=C1)C#N)F,COC(=O)OC,CC(=O)OC(C)C,CCCOC(=O)OCC,C1=CC(=CC(=C1)F)C#N,CCCOC(=O)OCCC,C1=CC(=CC=C1C#N)F,CCOC(C)=O,CCCOC(=O)CC,CCC1OC(=O)OC1(C)C,CCCC1OC(=O)OC1C,CC(=O)OCC(C)C,CCCOC(=O)OC(C)C,O=C1OCCO1,CCOC(=O)OCC,CCC(C)COC(C)=O,CCC1OC(=O)OC1C
25_47,cl,li,CCCOC(=O)OC(C)C,FC1COC(=O)O1,CCC1OC(=O)OC1(C)C,CCCC1COC(=O)O1,CCC1(C)OC(=O)OC1C,CCCOC(=O)OCC,CC(C)OC(=O)C(C)C,CCOC(=O)OCC,CCOC(=O)OC,CC1OC(=O)OC1(C)C,COC(=O)OC,C1=CC=C(C(=C1)C#N)F,CCC1OC(=O)OC1C,C1=CC(=CC(=C1)F)C#N,C1CC(=O)OC1,CC(C)OC(=O)OC(C)C,CCC(=O)OC(C)C,CCC1OC(=O)OC1CC,CCOC(C)=O,CC(=O)OC(C)C,Cc1oc(=O)oc1C(C)C,C1=CC(=CC=C1C#N)F,CCCOC(=O)CC,CCCOC(=O)OCCC,CCCC1OC(=O)OC1C
25_48,cl,li,CCCC1COC(=O)O1,CCC1OC(=O)OC1C,CCC(=O)OC(C)C,CCC1OC(=O)OC1(C)C,COC(=O)OC,CC1OC(=O)OC1(C)C,Cc1oc(=O)oc1C(C)C,CCOC(C)=O,Cc1oc(=O)oc1C,CCCOC(=O)OC(C)C,CCOC(=O)OC,O=C1OCCO1,C1CC(=O)OC1,CCCOC(=O)OCC,CCCOC(=O)CC,CC(=O)OCC(C)C,FC1COC(=O)O1,CCCC1OC(=O)OC1C,CC(C)OC(=O)C(C)C,CC(=O)OC(C)C,CC(C)OC(=O)OC(C)C,C1=CC=C(C(=C1)C#N)F,CCOC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,CCCOC(=O)OCCC
25_49,cl,li,CCOC(=O)OC(C)C,CCCC1OC(=O)OC1C,CCCC1COC(=O)O1,CC(C)OC(=O)OC(C)C,C1=CC(=CC(=C1)F)C#N,COC(=O)OC,C1CC(=O)OC1,CCC1(C)OC(=O)OC1C,O=C1OCCO1,CCOC(=O)OC,CCCOC(=O)OCC,CCCOC(=O)OC(C)C,C1=CC=C(C(=C1)C#N)F,FC1COC(=O)O1,C1=CC(=CC=C1C#N)F,CC1OC(=O)OC1(C)C,CCC1OC(=O)OC1(C)C,CCC1OC(=O)OC1CC,CCC(=O)OC(C)C,CCOC(C)=O,CC(C)OC(=O)C(C)C,CC(=O)OC(C)C,CCC1OC(=O)OC1C,Cc1oc(=O)oc1C(C)C,CC(=O)OCC(C)C
25_50,cl,li,CCOC(C)=O,CCOC(=O)OC(C)C,CCCOC(=O)OCC,CCC(C)COC(C)=O,C1=CC=C(C(=C1)C#N)F,CCOC(=O)OC,CCCOC(=O)OCCC,C1=CC(=CC(=C1)F)C#N,CCC(=O)OC(C)C,Cc1oc(=O)oc1C(C)C,CCCOC(=O)OC(C)C,CCC1(C)OC(=O)OC1C,CCCC1COC(=O)O1,C1CC(=O)OC1,CC(=O)OCC(C)C,Cc1oc(=O)oc1C,CCC1OC(=O)OC1CC,CCC1OC(=O)OC1C,COC(=O)OC,CC1OC(=O)OC1(C)C,CCCC1OC(=O)OC1C,CC(=O)OC(C)C,CCCOC(=O)CC,CCOC(=O)OCC,FC1COC(=O)O1
